income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,client_segment,sect_empl,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,company_ic,claims_no,claims_am,nights_booked,gender,shop_am,shop_use,retired,gold_status,score1_pos,score1_neg,score2_pos,score2_neg,score3_pos,score3_neg,score4_pos,score4_neg,score5_pos,score5_neg,outcome_profit,outcome_damage_inc,outcome_damage_amount,income_am_missing,profit_last_am_missing,profit_am_missing,damage_am_missing,damage_inc_missing,crd_lim_rec_missing,credit_use_ic_missing,gluten_ic_missing,lactose_ic_missing,insurance_ic_missing,spa_ic_missing,empl_ic_missing,cab_requests_missing,married_cd_missing,bar_no_missing,sport_ic_missing,neighbor_income_missing,age_missing,marketing_permit_missing,urban_ic_missing,dining_ic_missing,presidential_missing,client_segment_missing,sect_empl_missing,prev_stay_missing,prev_all_in_stay_missing,divorce_missing,fam_adult_size_missing,children_no_missing,tenure_mts_missing,company_ic_missing,claims_no_missing,claims_am_missing,nights_booked_missing,gender_missing,shop_am_missing,shop_use_missing,retired_missing,gold_status_missing,score1_pos_missing,score1_neg_missing,score2_pos_missing,score2_neg_missing,score3_pos_missing,score3_neg_missing,score4_pos_missing,score4_neg_missing,score5_pos_missing,score5_neg_missing
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,6.0,0.0,23366.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,69.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.42926630379643527,0.7419429424679385,0.4493740209879905,0.4307556245967835,0.6913293725746125,0.4510386562757149,0.3695722142616598,0.5211052205902018,0.41050370827077687,0.1740120562625586,1779.73,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
8219.0,1417.0,6769.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,7.0,1.0,24549.0,74.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,239.0,0.0,0.0,0.0,4.0,1,0.0,0.0,1.0,0.0,0.8236788734166623,0.6762398083496504,0.3398907937627899,0.6989478675484729,0.7635183908764956,0.5783393710992486,0.4254470294434345,0.4636325737384805,0.4770159175788512,0.31198928332217013,2851.71,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,3.0,0.0,39367.0,53.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,210.6,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.47789479941312035,0.5441661283850902,0.5618482283404423,0.36143683432261325,0.8285460657685688,0.1269554774445409,0.4218988650207825,0.3764614938577727,0.6697681858533695,0.5820495646349632,1217.29,1.0,630.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1,7.0,0.0,25217.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,113.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.17280451553031842,0.6489555156265997,0.502974635920513,0.4581437040416739,0.3884166784441263,0.1728945910712692,0.8132021803382308,0.6199866165209714,0.1252821267122177,0.6068318821165438,1502.24,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
385.0,0.0,1659.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0,2.0,0.0,25671.0,73.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,500.0,0.0,0.0,0.0,32.0,0,0.0,0.0,1.0,0.0,0.4898268611716169,0.6808654268188401,0.6202773878459873,0.3979023136620889,0.34899397713086444,0.6324714349094273,0.6176583617858417,0.4028440446729572,0.2454810431884451,0.7227059611520429,1252.53,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,8.0,0.0,35206.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,150.4,0.0,0.0,0.0,3.0,0,0.0,0.0,1.0,0.0,0.5031720313271351,0.8966155531629262,0.622697434241305,0.6619243719044112,0.5646709573709263,0.15349325862474042,0.4464670785767956,0.21973038413393592,0.5131804424610441,0.9986604152712659,2284.55,1.0,558.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0
1606.0,12.0,5251.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0,8.0,1.0,27183.0,45.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,263.0,0.0,0.0,0.0,21.0,1,0.0,0.0,0.0,0.0,0.45009814386775365,0.4773284324361831,0.382023103619621,0.7143677212896835,0.0805069883261454,0.6165232089090437,0.6864807225666839,0.5887056223770665,0.6103241952438874,0.826523777628935,1765.3,1.0,613.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1,5.0,1.0,26201.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,211.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.7850632563387234,0.2702106741433136,0.4681134532483505,0.8469991999608104,0.8259419475261278,0.2491590732393183,0.7072086388118575,0.6766819532524585,0.6190855247097895,0.6724715338245144,1075.71,1.0,220.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0
8234.0,25.0,5535.0,0.0,0.0,14000.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,1,9.0,1.0,34434.0,45.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,1.0,324.0,0.0,0.0,0.0,38.0,0,5191.916737686673,1.0,0.0,1.0,0.0428508864072271,0.0689878736057973,0.5321539044021039,0.5368426170705937,0.6043898691086409,0.5838359274926418,0.49779046842357194,0.5847555510619051,0.5142447604058421,0.16945746818486268,1327.7,1.0,677.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,6.0,0.0,31758.0,21.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,139.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,0.2918912474270163,0.0565112114168764,0.49098502116960335,0.43284640678629993,0.1847120771446877,0.0307830646962366,0.4532005663391949,0.3813450235264065,0.6729452577890829,0.5903549899531145,1866.94,1.0,1164.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
1273.0,438.0,1779.0,0.0,0.0,8000.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1,10.0,0.0,35142.0,21.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,270.0,0.0,0.0,0.0,28.0,1,0.0,0.0,0.0,0.0,0.6429784280286386,0.6715275183710194,0.6354366042953329,0.30877303230584596,0.4282408317493765,0.271211565338981,0.5386465056272348,0.6356232872404016,0.9730126738529736,0.0971198928332217,1177.91,1.0,680.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0
4725.0,526.0,3971.0,794.0,1.0,13000.0,0.0,0.0,1.0,1.0,0.0,1.0,12.0,1,4.0,1.0,25803.0,35.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,422.0,0.0,1.0,0.0,29.0,1,0.0,0.0,0.0,0.0,0.25127324010720925,0.6269071335280552,0.6512943376536279,0.7262004140460852,0.2187851269676394,0.139606409811637,0.1103334287790096,0.1733415684315724,0.2221872173169591,0.4882786336235767,2323.82,1.0,779.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
390.0,0.0,2475.0,0.0,0.0,5500.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0,2.0,0.0,31306.0,46.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,148.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.3723558567093743,0.22040177527466223,0.3157108071071256,0.7381581977943833,0.0868934526619017,0.1483235713564957,0.3179611562369226,0.4697704997577835,0.4444354555139098,0.32913596784996646,1817.35,1.0,991.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
1401.0,2387.0,4774.0,567.0,1.0,7000.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,0,8.0,1.0,31668.0,46.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,129.0,0.0,2.0,0.0,102.0,1,1375.8294346685095,1.0,0.0,0.0,0.6910966804652297,0.9386670773322484,0.4903620759773058,0.45491712674324436,0.23768268807514645,0.3917474566515534,0.2455676312943072,0.1026580789485811,0.6075662142148033,0.30622906898861346,1421.12,1.0,744.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
4855.0,1831.0,2386.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1,2.0,0.0,27760.0,59.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,550.0,0.0,0.0,0.0,4.0,0,0.0,0.0,1.0,0.0,0.5229698683993451,0.4605172739415632,0.2286351634736317,0.3467202433854002,0.8254005123245967,0.7007781401708689,0.2993290891109222,0.6457811846579339,0.3437798515551064,0.19959812458137977,1738.04,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
231.0,0.0,1621.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,0.0,0.0,26509.0,17.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.1918769509374696,0.4553768743907348,0.6935654338657151,0.6096617913727577,0.484228448643602,0.623381546825114,0.29779172336190646,0.2482699319234571,0.666712592074121,0.5927662424648359,3544.87,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1502.0,493.0,1819.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0,7.0,0.0,32362.0,59.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,406.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.5095223728980118,0.3954227544591184,0.2649250566796281,0.1066511981338176,0.5340231093622236,0.5961486413971537,0.4196617414157579,0.5006221635354619,0.5064493711234054,0.6242464835900872,1536.9,1.0,1095.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,4.0,0.0,30476.0,42.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.46782803028666436,0.4706600148113099,0.4163751476907072,0.0849695754108119,0.7782315484286019,0.8096316345112399,0.6895680324024975,0.38302160525569684,0.2236315697949711,0.7548559946416611,2255.31,1.0,255.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,6.0,0.0,40172.0,38.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,242.0,0.0,0.0,0.0,28.0,0,0.0,0.0,0.0,0.0,0.6105245738720615,0.8291224177796216,0.24029178960151043,0.30569373677873674,0.844274595905293,0.6606137193504289,0.3882396245622884,0.0176698236436233,0.6049498739211697,0.408841259209645,1486.05,1.0,494.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
1457.0,261.0,2038.0,0.0,0.0,3000.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0,1.0,0.0,34736.0,73.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,384.0,0.0,0.0,0.0,52.0,1,0.0,0.0,1.0,0.0,0.4901585607245277,0.5232232146052629,0.44812193585276533,0.5920081414994389,0.4589945580190024,0.35031770965615383,0.4773553799192685,0.7152659944001796,0.5163742546860534,0.5918285331547221,1187.19,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1,5.0,1.0,34484.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,205.6,0.0,1.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.5633322980536128,0.5947681738880313,0.42696850157735006,0.6253659053021947,0.687247827102387,0.6822956877069699,0.5338290448157645,0.7791126111759494,0.32949584172744484,0.38834561286001346,1509.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1
9694.0,7018.0,14036.0,0.0,0.0,14000.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,1,8.0,0.0,35969.0,55.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,384.0,0.0,0.0,0.0,85.0,0,11828.50404143921,1.0,0.0,0.0,0.36360684390824105,0.5261358684210596,0.43526406384158517,0.5910344483740564,0.7268110588389346,0.7949249710758248,0.42425236986415066,0.5494313416344416,0.40172405472733913,0.3776289350301406,919.89,1.0,475.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1
1346.0,53.0,2015.0,0.0,0.0,3500.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,1,2.0,0.0,43128.0,51.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,235.0,0.0,0.0,0.0,46.0,1,0.0,0.0,0.0,0.0,0.4483503642416998,0.5152185519283032,0.3408070597958891,0.3954712071344389,0.3659325147884183,0.5932176789363727,0.3933788270931203,0.3650487752161699,0.9417720729117152,0.47890154052243805,1040.58,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
331.0,0.0,2492.0,545.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1,1.0,0.0,30402.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,78.0,0.0,0.0,0.0,48.0,0,350.8562233170095,1.0,0.0,0.0,0.606052986015628,0.5058288920475672,0.5641224989008196,0.35355827326793604,0.40362343656907884,0.43086811826208704,0.43265632911878205,0.5003306664908721,0.38674980494948386,0.42277294038847957,1863.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
390.0,831.0,1662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0.0,0.0,32442.0,62.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,398.0,0.0,0.0,0.0,4.0,0,0.0,0.0,1.0,0.0,0.6363226398920369,0.4340944381760112,0.6074318557537761,0.5922720029509096,0.491725707036695,0.5009087442772351,0.5132244372351669,0.2746653680524463,0.21016519511395804,0.19959812458137977,2182.25,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
277.0,21.0,1628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,5.0,0.0,29022.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,338.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,0.0,0.14975740207270224,0.5922781271483618,0.4133590865631399,0.3438327356000434,0.0855013188161049,0.0534152863002611,0.6201441445781434,0.46228945071032135,0.6144217996521407,0.30113864701942394,1948.57,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
5678.0,1896.0,2939.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,8.0,0.0,34520.0,28.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,374.0,0.0,0.0,0.0,19.0,0,2134.252992295324,1.0,0.0,0.0,0.39234014143686,0.31329970894312315,0.7994603984851009,0.3143859928828744,0.7075707299814148,0.5871211001382448,0.5117805344058765,0.6573958283909468,0.4654082492244661,0.4471533824514401,2151.0,1.0,702.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1
867.0,80.0,4105.0,1422.0,3.0,7000.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1,5.0,1.0,31320.0,37.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,386.0,0.0,0.0,0.0,4.0,0,612.1268633342524,1.0,0.0,0.0,0.6150918243960621,0.5967030369425269,0.3876060604204833,0.4926984737677888,0.49592661456553283,0.6104405591296093,0.42526468930568245,0.5168303011178162,0.5259765556211647,0.5193569993302076,3051.28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
2036.0,634.0,2385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,2.0,1.0,29953.0,76.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,324.0,0.0,1.0,0.0,53.0,0,0.0,0.0,1.0,0.0,0.34341727659923343,0.6086206019686882,0.31990072731035063,0.5396545278481775,0.5262688677045588,0.73267422229947,0.491751247076676,0.45671577915916084,0.5088089748550081,0.2727394507702612,1578.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
940.0,0.0,1736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0,6.0,0.0,33376.0,56.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,143.0,0.0,0.0,0.0,55.0,0,0.0,0.0,0.0,0.0,0.4564475271729263,0.4522093197508923,0.24587968235617952,0.35859022066357643,0.7633370250760991,0.6860175582654485,0.4292679111331486,0.3801262546682037,0.49482016364437537,0.40174146014735423,1144.32,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
772.0,202.0,1748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,2.0,0.0,32207.0,81.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,228.0,0.0,0.0,0.0,53.0,1,0.0,0.0,1.0,0.0,0.5376020949357871,0.5325967002536683,0.1627262456295504,0.3404763139210735,0.5637658338219048,0.6363284565982602,0.5025089629143858,0.423273534477031,0.6387148263246945,0.6257200267916947,992.53,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
361.0,2380.5,4761.0,1431.0,6.0,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,1,12.0,1.0,30312.0,34.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,247.0,0.0,0.0,0.0,38.0,0,0.0,0.0,0.0,0.0,0.854853262375317,0.793842696909929,0.3857702031255499,0.6838134713463786,0.7437917863252282,0.576488523531299,0.0264979326840585,0.0149252006666689,0.6097744223070376,0.4691225720026792,1253.04,1.0,1768.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
233.0,0.0,1775.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1,7.0,0.0,37416.0,19.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,125.0,0.0,0.0,0.0,70.0,0,0.0,0.0,0.0,0.0,0.1774014668968535,0.5182796662522423,0.3909392733536026,0.28672141113083394,0.6229137549192337,0.6622648961520698,0.45266448253945935,0.27314562668201514,0.6122699866829457,0.6160750167448091,1314.57,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,6.0,0.0,33453.0,74.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,223.4,0.0,0.0,0.0,3.0,0,0.0,0.0,1.0,0.0,0.3076103951094519,0.406606398340055,0.45272391205415713,0.163521788880021,0.6026281112155872,0.1435503344519419,0.5308800835426346,0.6206647597866124,0.6011700974403349,0.5346282652377763,1485.1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1,7.0,1.0,29546.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,176.8,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.4720089099198102,0.5595955351916883,0.6325642068276143,0.6464322976413173,0.5306015409245426,0.3317336442102272,0.33693137310342114,0.2353474624959042,0.6613382091925935,0.2638981915606162,2025.14,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0
1051.0,1135.5,2271.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1,3.0,0.0,32633.0,68.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,350.0,0.0,0.0,0.0,60.0,0,0.0,0.0,1.0,0.0,0.5231336183322024,0.6210995332377183,0.6806794482071672,0.6116627242698064,0.4627325972389439,0.697373503807257,0.6057957637788516,0.5159404811074334,0.41092265454991656,0.5154722036168788,1195.16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
227.0,0.0,1620.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,4.0,0.0,34833.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.3834421907395939,0.37021622008077654,0.4815846622089306,0.4463056244214384,0.5094186162556364,0.2892413195976217,0.28942064445856835,0.5272345453842603,0.5997152653700867,0.5287340924313463,1515.61,1.0,155.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1
